Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2025-05-18,Mission: Impossible – The Final Reckoning,2025,https://boxd.it/9Jdnmx,4,,,2025-05-18
2025-05-21,Tourist Family,2025,https://boxd.it/9L4Xop,4.5,,,2025-05-21
2025-05-25,Ready or Not,2019,https://boxd.it/9NsYHX,3.5,,,2025-05-25
2025-06-06,Thug Life,2025,https://boxd.it/9UAgrl,3,,,2025-06-05
2025-06-10,Nayakan,1987,https://boxd.it/9Xzcb9,5,Yes,,2025-06-10
2025-06-21,Devil's Double Next Level,2025,https://boxd.it/a4rhZl,4,,,2025-06-21
2025-07-01,Squid Game,2021,https://boxd.it/aba7It,4,,,2025-07-01
2025-07-13,(500) Days of Summer,2009,https://boxd.it/aj55MZ,3.5,,,2025-07-12
2025-07-20,I Know What You Did Last Summer,2025,https://boxd.it/aoYBGp,3.5,,,2025-07-20
2025-07-24,Johnny,1980,https://boxd.it/arH7nb,3,,,2025-07-23
2025-07-26,DNA,2025,https://boxd.it/atrAz7,4.5,,,2025-07-26
2025-07-30,Brick,2025,https://boxd.it/axjG7N,3,,,2025-07-30
2025-07-30,Mahavatar Narsimha,2024,https://boxd.it/axsGZX,5,,,2025-07-30
2025-08-01,Until Dawn,2025,https://boxd.it/ayrQHB,2.5,,,2025-07-31
2025-08-02,The Truman Show,1998,https://boxd.it/azLt7p,4.5,,,2025-08-02
2025-08-03,Fight Club,1999,https://boxd.it/aAnmWL,4,,,2025-08-03
2025-08-06,Salaar: Part 1 - Ceasefire,2023,https://boxd.it/aCnw0Z,4,,,2025-08-05
2025-08-08,Virumaandi,2004,https://boxd.it/aDVgGd,4,Yes,,2025-08-07
2025-08-10,Saripodhaa Sanivaaram,2024,https://boxd.it/aG2q9F,4,,,2025-08-10
2025-08-11,The Intern,2015,https://boxd.it/aH0x5Z,4,,,2025-08-11
2025-08-13,Ante... Sundaraniki!,2022,https://boxd.it/aHRps3,4,,,2025-08-12
2025-08-13,Ted,2012,https://boxd.it/aHWYfD,2,,,2025-08-13
2025-08-14,Army of the Dead,2021,https://boxd.it/aIA7In,3.5,,,2025-08-13
2025-08-14,Sorgavaasal,2024,https://boxd.it/aJ6XwR,4.5,,,2025-08-14
2025-08-15,Coolie,2025,https://boxd.it/aJvSPT,2.5,,,2025-08-15
2025-08-16,Jigarthanda DoubleX,2023,https://boxd.it/aKw8MP,4,,,2025-08-16
2025-08-17,Sillu Karuppatti,2019,https://boxd.it/aKPJcx,4.5,,,2025-08-17
2025-08-18,The Terminal,2004,https://boxd.it/aMfEc9,4.5,,,2025-08-18
2025-08-20,Scarface,1983,https://boxd.it/aN6lFH,4,,,2025-08-19
2025-08-20,Lucy,2014,https://boxd.it/aNxGij,4,,,2025-08-20
2025-08-22,Perfect Days,2023,https://boxd.it/aOkqRv,5,,,2025-08-21
2025-08-23,The Killer,2023,https://boxd.it/aOYrIJ,4,,,2025-08-22
2025-08-23,Paruthiveeran,2007,https://boxd.it/aP842b,4,,,2025-08-22
2025-08-23,Maareesan,2025,https://boxd.it/aPCD1d,3.5,,,2025-08-23
2025-08-24,The Guilty,2021,https://boxd.it/aQoCZ3,3,,,2025-08-24
2025-08-26,Bullet Train,2022,https://boxd.it/aRjlHZ,4.5,,,2025-08-25
2025-08-26,Devara: Part 1,2024,https://boxd.it/aRufNp,3.5,,,2025-08-26
2025-08-26,Test,2025,https://boxd.it/aRTKWn,1,,,2025-08-26
2025-08-27,Hit Man,2023,https://boxd.it/aSxeLx,3.5,,,2025-08-27
2025-08-29,Pride & Prejudice,2005,https://boxd.it/aThZuv,5,,,2025-08-28
2025-08-29,Nobody,2021,https://boxd.it/aTOzFj,3.5,,,2025-08-29
2025-08-30,World War Z,2013,https://boxd.it/aU0xqZ,3,,,2025-08-30
2025-08-31,The Roses,2025,https://boxd.it/aUF6Mh,4,,,2025-08-30
2025-09-01,Meet Joe Black,1998,https://boxd.it/aVpjy5,4,,,2025-08-31
2025-09-01,Ad Astra,2019,https://boxd.it/aW6JkJ,3.5,,,2025-09-01
2025-09-02,Time,2006,https://boxd.it/aWbHbF,3,,,2025-09-01
2025-09-02,Liar Liar,1997,https://boxd.it/aWKUFN,4,,,2025-09-02
2025-09-03,Mandela,2021,https://boxd.it/aWUITt,4.5,,,2025-09-02
2025-09-03,Karate Kid: Legends,2025,https://boxd.it/aXq3JV,3.5,,,2025-09-03
2025-09-04,Kingdom,2025,https://boxd.it/aXP8qp,3,,,2025-09-04
2025-09-04,Knives Out,2019,https://boxd.it/aXWah9,4.5,,,2025-09-04
2025-09-05,Madharaasi,2025,https://boxd.it/aYuuR5,3.5,,,2025-09-05
2025-09-06,Lucky Baskhar,2024,https://boxd.it/aZ50wl,4.5,,,2025-09-06
2025-09-07,Mowgli: Legend of the Jungle,2018,https://boxd.it/aZj029,0.5,,,2025-09-06
2025-09-07,Irugapatru,2023,https://boxd.it/aZRBST,4,,,2025-09-07
2025-09-09,Kathal,2023,https://boxd.it/b0JeFF,3.5,,,2025-09-08
2025-09-09,F1,2025,https://boxd.it/b0QlbB,5,,,2025-09-08
2025-09-10,Once Upon a Time... in Hollywood,2019,https://boxd.it/b1lGCv,3.5,,,2025-09-09
2025-09-12,Mr. & Mrs. Smith,2005,https://boxd.it/b2tSEN,3.5,,,2025-09-11
2025-09-13,Glass Onion,2022,https://boxd.it/b2Y8jh,4,,,2025-09-12
2025-09-13,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025,https://boxd.it/b3rSRn,5,,,2025-09-13
2025-09-16,Jurassic World,2015,https://boxd.it/b53Vwn,4,Yes,,2025-09-15
2025-09-17,Shutter Island,2010,https://boxd.it/b64WtZ,4.5,,,2025-09-17
2025-09-19,Se7en,1995,https://boxd.it/b72rMh,4.5,,,2025-09-19
2025-09-20,Raging Bull,1980,https://boxd.it/b7xSJL,4,,,2025-09-20
2025-09-21,Gifted,2017,https://boxd.it/b8mJJ5,4.5,,,2025-09-21
2025-09-23,The Big Short,2015,https://boxd.it/b99QGP,4,,,2025-09-22
2025-09-24,Inglourious Basterds,2009,https://boxd.it/b9LYbr,4.5,,,2025-09-23
2025-09-25,300,2006,https://boxd.it/bagE0l,4,Yes,,2025-09-24
2025-09-26,Gone Girl,2014,https://boxd.it/baMPbD,5,,,2025-09-25
2025-09-27,One Battle After Another,2025,https://boxd.it/bbM2PD,4.5,,,2025-09-27
2025-09-30,28 Years Later,2025,https://boxd.it/bdj7p1,4,,,2025-09-29
2025-10-01,Army of Thieves,2021,https://boxd.it/bdZfB9,4,,,2025-09-30
2025-10-01,Killing Them Softly,2012,https://boxd.it/beoPTX,3,,,2025-10-01
2025-10-02,How to Make Millions Before Grandma Dies,2024,https://boxd.it/bexd1h,5,,,2025-10-01
2025-10-02,Interstellar,2014,https://boxd.it/beYiTx,5,,,2025-10-02
2025-10-04,GoodFellas,1990,https://boxd.it/bfEbkf,4.5,,,2025-10-03
2025-10-05,The Gray Man,2022,https://boxd.it/bgJu8B,3,,,2025-10-05
2025-10-05,Moneyball,2011,https://boxd.it/bgTJqv,4,,,2025-10-05
2025-10-06,Baby Driver,2017,https://boxd.it/bh5NRz,4.5,,,2025-10-05
2025-10-07,The Holdovers,2023,https://boxd.it/bhQQ8V,4,,,2025-10-06
2025-10-08,Padakkalam,2025,https://boxd.it/bilqFr,4,,,2025-10-07
2025-10-09,Ocean's Eleven,2001,https://boxd.it/biUHwh,4,,,2025-10-08
2025-10-09,Begin Again,2013,https://boxd.it/bj0AFt,5,,,2025-10-08
2025-10-10,Bruce Almighty,2003,https://boxd.it/bjsv7R,3.5,,,2025-10-09
2025-10-10,Top Gun: Maverick,2022,https://boxd.it/bjY5Kd,4.5,,,2025-10-10
2025-10-12,Sinners,2025,https://boxd.it/blcEjX,5,,,2025-10-12
2025-10-13,The Curious Case of Benjamin Button,2008,https://boxd.it/bluBGZ,5,,,2025-10-12
2025-10-14,Meiyazhagan,2024,https://boxd.it/bmsKTN,5,Yes,,2025-10-14
2025-10-17,Odum Kuthira Chadum Kuthira,2025,https://boxd.it/boyrHD,3,,,2025-10-17
2025-10-18,Weapons,2025,https://boxd.it/bp8Rx7,4.5,,,2025-10-18
2025-10-19,Bison Kaalamaadan,2025,https://boxd.it/bpmTxV,4.5,,,2025-10-18
2025-10-20,The Game,1997,https://boxd.it/bq0H9R,5,,,2025-10-19
2025-10-21,Memento,2000,https://boxd.it/bqRoX5,4,,,2025-10-20
2025-10-22,Superman,2025,https://boxd.it/brzj9R,4,,,2025-10-21
2025-10-22,Kill Bill: Vol. 1,2003,https://boxd.it/bs3qsh,5,,,2025-10-22
2025-10-25,Materialists,2025,https://boxd.it/bthb8N,2.5,,,2025-10-24
2025-10-26,Jurassic World Rebirth,2025,https://boxd.it/buKa6j,3,,,2025-10-26
2025-10-27,Minnal Murali,2021,https://boxd.it/bv2xRt,3.5,,,2025-10-27
2025-10-29,Vada Chennai,2018,https://boxd.it/bwlt7t,5,Yes,,2025-10-28
2025-11-02,Idli Kadai,2025,https://boxd.it/bzaCHF,4,,,2025-11-01
2025-11-03,Kill Bill: Vol. 2,2004,https://boxd.it/bAqool,4,,,2025-11-03
2025-11-05,Lokah Chapter 1: Chandra,2025,https://boxd.it/bBowIt,4,,,2025-11-04
2025-11-06,10 Things I Hate About You,1999,https://boxd.it/bBUbeB,4.5,,,2025-11-05
2025-11-06,Thee,1981,https://boxd.it/bC19fB,3.5,,,2025-11-05
2025-11-09,Sarpatta Parambarai,2021,https://boxd.it/bDShVb,4.5,Yes,,2025-11-08
2025-11-14,Now You See Me,2013,https://boxd.it/bHV24N,4,,,2025-11-14
2025-11-14,Now You See Me 2,2016,https://boxd.it/bHYBrN,3.5,,,2025-11-14
2025-11-15,Now You See Me: Now You Don't,2025,https://boxd.it/bI6eZX,4,,,2025-11-14
2025-11-16,Dude,2025,https://boxd.it/bIO2Vn,2,,,2025-11-15
2025-11-18,House Mates,2025,https://boxd.it/bKqs6Z,3,,,2025-11-17
2025-11-25,Whiplash,2014,https://boxd.it/bPeAVR,5,,,2025-11-24
2025-11-27,Swades,2004,https://boxd.it/bQwEz1,4.5,,,2025-11-26
2025-11-30,The Smashing Machine,2025,https://boxd.it/bSqr09,2.5,,,2025-11-29
2025-12-01,Alien³,1992,https://boxd.it/bT7UfX,3,,,2025-11-30
2025-12-04,The Shawshank Redemption,1994,https://boxd.it/bV84nb,5,,,2025-12-03
2025-12-06,Zodiac,2007,https://boxd.it/bWpqGx,4,,,2025-12-05
2025-12-16,Taxi Driver,1976,https://boxd.it/c3JEgr,4.5,,,2025-12-15
2025-12-17,Dhurandhar,2025,https://boxd.it/c4WDh9,4.5,,,2025-12-17
2025-12-24,Aadhavan,2009,https://boxd.it/cc0vpF,4,Yes,,2025-12-24
2025-12-28,Little Hearts,2025,https://boxd.it/chnnxd,4.5,,,2025-12-28
2025-12-30,It,2017,https://boxd.it/ciYcV7,3.5,,,2025-12-29
2026-01-02,Stranger Things 5: The Finale,2025,https://boxd.it/cmB7Pt,4,,,2026-01-01
2026-01-09,Kantara,2022,https://boxd.it/cwBWUf,4,,,2026-01-09
2026-01-10,Kantara - A Legend: Chapter 1,2025,https://boxd.it/cxuNxL,5,,,2026-01-09
2026-01-11,The Lunchbox,2013,https://boxd.it/cyDzK9,4,,,2026-01-10
2026-01-12,Parasakthi,2026,https://boxd.it/cA3IKN,4,,,2026-01-11
2026-01-12,Caught Stealing,2025,https://boxd.it/cBcseX,3.5,,,2026-01-12
2026-01-14,Master,2021,https://boxd.it/cCyKbl,5,Yes,,2026-01-13
2026-01-18,Thalaivar Thambi Thalaimaiyil,2026,https://boxd.it/cGzRk3,4,,,2026-01-18
2026-01-19,Snatch,2000,https://boxd.it/cHG4Pp,3.5,,,2026-01-18
2026-01-20,The Assassination of Jesse James by the Coward Robert Ford,2007,https://boxd.it/cJtb3J,4,,,2026-01-20
2026-01-27,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/cQ8KdF,4.5,,,2026-01-26
2026-01-29,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/cSjzJb,4,,,2026-01-28
2026-01-30,Meesaya Murukku,2017,https://boxd.it/cTfVbh,5,Yes,,2026-01-29
2026-01-31,83,2021,https://boxd.it/cTXN2f,5,Yes,,2026-01-30
2026-02-01,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/cVehuJ,3.5,,,2026-01-31
2026-02-01,Harry Potter and the Goblet of Fire,2005,https://boxd.it/cW6w7t,4,,,2026-02-01
2026-02-03,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/cXu5lZ,3.5,,,2026-02-02
2026-02-05,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/cZdhCd,4,,,2026-02-04
2026-02-07,Harry Potter and the Deathly Hallows: Part 1,2010,https://boxd.it/d1vMPr,4,,,2026-02-07
2026-02-07,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/d1AaOZ,5,,,2026-02-07
2026-02-10,Kaththi,2014,https://boxd.it/d3RFxn,5,Yes,,2026-02-09
2026-02-14,Tere Ishk Mein,2025,https://boxd.it/d714RR,2.5,,,2026-02-14
2026-02-20,Superbad,2007,https://boxd.it/dd3tDN,4,,,2026-02-20
2026-02-22,Kalakalappu,2012,https://boxd.it/deGg19,5,Yes,,2026-02-21
2026-02-23,Lucky the Superstar,2026,https://boxd.it/dgy2x3,3,,,2026-02-23
2026-02-26,Incendies,2010,https://boxd.it/diIszn,5,,,2026-02-25
2026-03-01,Atonement,2007,https://boxd.it/dkToAh,3.5,,,2026-02-28
2026-03-10,The Dark Knight,2008,https://boxd.it/dsvsxv,5,Yes,,2026-03-09
2026-03-11,Kadaisi Vivasayi,2021,https://boxd.it/dtAttX,5,,,2026-03-11
2026-03-15,The Proposal,2009,https://boxd.it/dw8nDj,3,,,2026-03-14
2026-03-16,Garuda Gamana Vrishabha Vahana,2021,https://boxd.it/dxawmT,4,,,2026-03-15
2026-03-20,With Love,2026,https://boxd.it/dAnrPz,3.5,,,2026-03-19
2026-03-20,Dhurandhar The Revenge,2026,https://boxd.it/dAsgox,4.5,,,2026-03-19
2026-03-21,Rhythm,2000,https://boxd.it/dBWmGL,3.5,,,2026-03-21
2026-03-23,Perusu,2025,https://boxd.it/dD9W8Z,2.5,,,2026-03-22
2026-03-27,The Perks of Being a Wallflower,2012,https://boxd.it/dHpYTL,5,,,2026-03-27
2026-03-30,Django Unchained,2012,https://boxd.it/dJqACL,5,,,2026-03-29
2026-04-01,Homebound,2025,https://boxd.it/dLzS3v,4.5,,,2026-03-31
2026-04-02,Kadhalum Kadanthu Pogum,2016,https://boxd.it/dMfHdD,4,Yes,,2026-04-01
2026-04-05,The Lost Bus,2025,https://boxd.it/dPYlcv,4.5,,,2026-04-05
2026-04-05,Bridge to Terabithia,2007,https://boxd.it/dQbuiN,3.5,,,2026-04-05
2026-04-07,Come and See,1985,https://boxd.it/dSiOvJ,4.5,,,2026-04-07
2026-04-08,Novocaine,2025,https://boxd.it/dSBIE9,3.5,,,2026-04-07
2026-04-09,The Hunt,2012,https://boxd.it/dTqLEj,4,,,2026-04-08
2026-04-10,Little Women,2019,https://boxd.it/dULGsD,4,,,2026-04-10
2026-04-11,Jana Nayagan,,https://boxd.it/dUYBB7,2.5,,,2026-04-10
2026-04-12,Cinema Paradiso,1988,https://boxd.it/dWB6Vd,5,,,2026-04-12
2026-04-14,The Shining,1980,https://boxd.it/dXQZRp,4,,,2026-04-13
2026-04-14,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/dYr5G5,3.5,,,2026-04-14
2026-04-15,The Backrooms (Found Footage),2022,https://boxd.it/dYyZm5,4,,,2026-04-14
2026-04-17,Official Secrets,2019,https://boxd.it/dZVASF,4,,,2026-04-16
2026-04-19,Trap,2024,https://boxd.it/e2ej11,3,,,2026-04-19
2026-04-22,Seven Years in Tibet,1997,https://boxd.it/e43iql,4,,,2026-04-21
2026-04-23,Youth,2026,https://boxd.it/e5gj0t,3.5,,,2026-04-23
2026-04-26,There Will Be Blood,2007,https://boxd.it/e6XtR3,4,,,2026-04-25
2026-04-26,Michael,2026,https://boxd.it/e7bC2V,4,,,2026-04-26
2026-04-30,Ayan,2009,https://boxd.it/eahJQH,5,Yes,,2026-04-29
2026-05-01,Dune: Part Two,2024,https://boxd.it/ebvKp5,5,,,2026-05-01
2026-05-04,28 Days Later,2002,https://boxd.it/edzk4B,4,,,2026-05-03
2026-05-04,Enthiran,2010,https://boxd.it/edJsql,5,Yes,,2026-05-03
2026-05-04,How to Lose a Guy in 10 Days,2003,https://boxd.it/eelZCv,3,,,2026-05-04
2026-05-07,The Drama,2026,https://boxd.it/eg71nF,3,,,2026-05-06
2026-05-10,Love Insurance Kompany,2026,https://boxd.it/einnHn,1.5,,,2026-05-09
2026-05-12,The Usual Suspects,1995,https://boxd.it/ekI8ev,5,,,2026-05-12
2026-05-14,Ready or Not 2: Here I Come,2026,https://boxd.it/elC1wz,4.5,,,2026-05-13
2026-05-15,Vaazha,2024,https://boxd.it/emdvcN,3,,,2026-05-14
2026-05-15,The Great Gatsby,2013,https://boxd.it/emX8xl,3.5,,,2026-05-15
2026-05-18,Karuppu,2026,https://boxd.it/eoLU8n,4.5,,,2026-05-17
2026-05-20,Oblivion,2013,https://boxd.it/er1z9T,3.5,,,2026-05-20
2026-05-21,The Long Walk,2025,https://boxd.it/eri6FF,4.5,,,2026-05-20
2026-05-22,Thalapathi,1991,https://boxd.it/esA9L7,5,Yes,,2026-05-22
2026-05-24,Past Lives,2023,https://boxd.it/etxMAb,4,,,2026-05-23
2026-05-24,Marty Supreme,2025,https://boxd.it/euhY0B,3.5,,,2026-05-24
2026-05-27,Vasool Raja MBBS,2004,https://boxd.it/ewlqwT,5,Yes,,2026-05-26
2026-05-28,Oldboy,2003,https://boxd.it/exFnfp,5,,,2026-05-28
2026-05-29,Fun with Dick and Jane,2005,https://boxd.it/exVzDF,3.5,,,2026-05-28
2026-05-31,Kara,2026,https://boxd.it/eAketd,3.5,,,2026-05-31
2026-06-01,Wonder,2017,https://boxd.it/eAv32H,5,,,2026-05-31
2026-06-02,Reservoir Dogs,1992,https://boxd.it/eC6LWd,3,,,2026-06-02
2026-06-03,Obsession,2025,https://boxd.it/eCvPHB,4.5,,,2026-06-02
2026-06-05,Catch Me If You Can,2002,https://boxd.it/eEQPpx,3.5,,,2026-06-05
2026-06-06,Me Before You,2016,https://boxd.it/eFJKYR,4,,,2026-06-06
2026-06-07,Parandhu Po,2025,https://boxd.it/eG2fHj,3,,,2026-06-06
2026-06-07,Primal Fear,1996,https://boxd.it/eGMwSF,5,,,2026-06-07
2026-06-09,The Prestige,2006,https://boxd.it/eI46Ch,4.5,,,2026-06-08
2026-06-11,La La Land,2016,https://boxd.it/eKjjQJ,5,,,2026-06-11
2026-06-13,Rifle Club,2024,https://boxd.it/eLfRa9,3.5,,,2026-06-12
2026-06-14,Pulp Fiction,1994,https://boxd.it/eMQlAx,3,,,2026-06-14
2026-06-16,Aaranya Kaandam,2011,https://boxd.it/eO1Lxl,4,,,2026-06-15
2026-06-16,Arrival,2016,https://boxd.it/eOzFq7,4,,,2026-06-16
2026-06-18,Backrooms,2026,https://boxd.it/ePsEpR,3,,,2026-06-17
2026-06-19,Ocean's Twelve,2004,https://boxd.it/eQNY0N,3,,,2026-06-19
2026-06-20,Maaveeran,2023,https://boxd.it/eR1rXP,4.5,,,2026-06-19
2026-06-26,Hachi: A Dog's Tale,2009,https://boxd.it/eWYgy3,4,,,2026-06-26
2026-06-27,Brothers,2009,https://boxd.it/eXeI7B,2.5,,,2026-06-26
